"variance","kurtosis","skewness","entropy","class"
0.461225579314922,0.607973148435717,0.098114789161442,0.679316029674903,1
0.445344558912648,0.58776712180118,0.122843328306681,0.673073443374414,1
0.358590886791908,0.554704075256224,0.205369156516141,0.67229940288305,1
0.416962456352985,0.460240900739765,0.349461831285945,0.827502563380848,1
0.28306351542435,0.259389254135687,0.68944791797194,0.680361486961941,1
0.320924595273137,0.660007408876433,0.210959543366763,0.653973742938137,1
0.52523158168124,0.57049845274222,0.164051799008784,0.723773095558817,1
0.397094046691484,0.324662203878809,0.513919795361941,0.800205070467842,1
0.285927625313826,0.49547010817708,0.328544330324543,0.860649590864312,1
0.364860185265345,0.636235392726579,0.166717797375482,0.52307042763224,1
0.476654257928606,0.509871766568006,0.227286730932927,0.76692836607089,1
0.346463509652844,0.252264758818621,0.549165417204979,0.844271095116508,1
0.320693735030156,0.511420521090976,0.28067302415818,0.88730171495205,1
0.345439067324618,0.631049179223714,0.1218063111138,0.514103620901104,1
0.479196606354428,0.514595037549533,0.222510748251114,0.737681698465992,1
0.397829913715984,0.266973997837207,0.473787229997451,0.771868151752146,1
0.303703864023317,0.177079630454224,0.61725423772755,0.683866784615694,1
0.0544613741955964,0.764768173262937,0.248093832772336,0.0778664629365287,1
0.344732057830491,0.166392887478625,0.630359542502582,0.696215243571443,1
0.227296337979396,0.0346870123892878,0.778264119637217,0.467440036993104,1
0.370783193374311,0.261323794093105,0.453349349487757,0.749900480508253,1
0.50832981992901,0.648624680538977,0.0349518003050559,0.339270994591769,1
0.297708712088419,0.138519796293317,0.589004161031486,0.582088501980337,1
0.551446483709924,0.663337661414347,0.0191804971633259,0.331731639156396,1
0.15513086890024,0.779327738010156,0.217919657092982,0.0830635919499789,1
0.321833607479872,0.303677871033164,0.489078912687473,0.848171454995074,1
0.525135630392751,0.536817251456518,0.141539884113329,0.826853173566015,1
0.601131215190604,0.675726949226745,0.0159959902001875,0.490962825951467,1
0.418001327446397,0.451103286472814,0.202666430457195,0.761468867488289,1
0.522217412633827,0.587145973575007,0.0835274139815843,0.720523130742476,1
0.550791417770467,0.646379566468473,0.0534236690532465,0.603269064516778,1
0.208892447984302,0.644909016752293,0.204702440879218,0.391785118317618,1
0.038091940091767,0.843515549285867,0.235394693064515,0.386849353625927,1
0.183014457622717,0.643670462156731,0.249685654163408,0.665282776091196,1
0.268656393385854,0.519163545334466,0.249278624915202,0.752890086250226,1
0.367507863677027,0.52946150939019,0.1696430500404,0.699724562214761,1
0.347668311545898,0.570266457621601,0.193965856208924,0.664760047447677,1
0.305702248001616,0.589005676396742,0.207072025164951,0.570256740183759,1
0.466599572908551,0.568406754799867,0.163792544710564,0.669565129978488,1
0.337964966958128,0.334417224515149,0.51262352387084,0.776547779408512,1
0.18398839927279,0.0181180705489678,0.973266560948525,0.458985906431573,1
0.191094566127031,0.226247628598263,0.742391966573479,0.63642212348459,1
0.265200704123741,0.503135301799459,0.317513059935273,0.843100987152938,1
0.434680980001731,0.627565510557649,0.174975046773796,0.61991596131808,1
0.388494502640464,0.197367977938012,0.619103585054854,0.907054826192726,1
0.271780221048683,0.0386346712965908,0.897590231298043,0.768358833108828,1
0.322215969757308,0.259232096150752,0.614251208773166,0.997265727095438,1
0.413369693821603,0.52481562000696,0.258312340936686,0.961127083375219,1
0.467947941015208,0.622607550318619,0.154131001196891,0.538149138502986,1
0.523093960118893,0.489352920706313,0.26327317193313,0.812423852510103,1
0.451874296597697,0.236702376453244,0.505887233022084,0.818923782142785,1
0.374953106513145,0.175298506624957,0.62469483608647,0.772128510826514,1
0.461967217845497,0.323498486418931,0.422511050714462,0.931361708116367,1
0.507925323925778,0.538907826841835,0.197668007587509,0.858830093085909,1
0.396177820102156,0.135578696860956,0.640837737055649,0.658648143308068,1
0.448850748852913,0.300658192608336,0.415143907740037,0.814893745350731,1
0.561395117305861,0.651412363843186,0.0350641438342847,0.366302096946058,1
0.547526909647072,0.385830336729692,0.299036870282112,0.893272884456865,1
0.654156927250166,0.584668864383885,0.0952241037362865,0.782917127405054,1
0.596218220644677,0.66620018185424,0.0247328600502089,0.389312209734816,1
0.324777075577872,0.486410698716917,0.37056513116107,0.782787148917349,1
0.381453265229562,0.27843530516713,0.488893113773749,0.796956110898892,1
0.11222693561885,0.821524656965279,0.23739397579429,0.276744606847745,1
0.0636885695322195,0.812080210442026,0.252018078666396,0.454442188222521,1
0.526763195105763,0.60542120210891,0.102591246710711,0.722342628520879,1
0.500249617637723,0.583430309788323,0.129583940060406,0.72559259333722,1
0.390932963956945,0.556253203964872,0.210034005522117,0.722342628520879,1
0.374541886705336,0.562292560814527,0.23713472149607,0.674772311465852,1
0.359528756529016,0.65900084940149,0.191003875851758,0.660598323247351,1
0.521244913860272,0.541618053710612,0.203258826528628,0.783177104485414,1
0.382975499956714,0.259389254135687,0.612069151763145,0.851030378576168,1
0.386286901566964,0.260470650746313,0.533878055419927,0.916544361567382,1
0.255728219778951,0.0598509992628542,0.846240596630558,0.720652807655964,1
0.500981588895622,0.53008078668797,0.211181637882238,0.768748869096685,1
0.433382391134967,0.276343607224777,0.464125686483777,0.862989806791451,1
0.47083730124376,0.506542262401449,0.226250059412443,0.859349805987253,1
0.481392664415779,0.629268055394448,0.0749374549005544,0.502794587748045,1
0.345301994055349,0.639333650143874,0.187190677215436,0.491354872434106,1
0.377225637029983,0.185596096495003,0.601664412594574,0.760819477673455,1
0.263332179032118,0.0293436409014881,0.789446621700449,0.509167856209413,1
0.40586673592474,0.249398496521944,0.469306451543211,0.814114678622409,1
0.492198366663781,0.489817659318907,0.229545138333773,0.9028931019924,1
0.542836839523274,0.648856675659596,0.0357641304394792,0.39945515591387,1
0.232281476351254,0.707704857304292,0.197260978339303,0.23670560324896,1
0.366555565174732,0.523112326798804,0.27926873004282,0.745350730814853,1
0.350460277609442,0.274098493154273,0.486114771877822,0.761729226562657,1
0.339544916746025,0.142935187298641,0.591596704013689,0.594302257785641,1
0.507857912734828,0.36546715211022,0.302960251995178,0.874818552845855,1
0.605156840677575,0.55501464936931,0.124105032558019,0.82282313677396,1
0.596434652122471,0.661013968351375,0.0167737530948482,0.37982267436016,1
0.144742157966121,0.796128674971094,0.219585798049544,0.0283379239630873,1
0.285437047297492,0.53813363667319,0.342207031840749,0.758739620820684,1
0.341795804115084,0.319782822632247,0.468641032177779,0.874818552845855,1
0.418246616454564,0.270614824488208,0.433429977574503,0.779277428175074,1
0.562387094912417,0.526286918094497,0.154053224907425,0.866889161422626,1
0.292045421752806,0.527061108263142,0.244835870424702,0.789546532901747,1
0.400997027674372,0.520711925671757,0.175156524782551,0.733781338587426,1
0.473977000548293,0.60286551392532,0.0965592633721207,0.677757896218259,1
0.444622399215075,0.577233794953732,0.130469725579325,0.704144634994672,1
0.354442616800854,0.559579714646002,0.201370591056591,0.701024347091819,1
0.340677574813148,0.593342488409599,0.205146629910168,0.614065421500231,1
0.404950509335411,0.478358222917376,0.327286946978175,0.822303423872615,1
0.284953683663752,0.267052576829674,0.680819070746177,0.692965278755102,1
0.505026476784117,0.572432992699637,0.164496852220729,0.706094814933955,1
0.384238016910513,0.336583759593185,0.493741169150467,0.822563782946983,1
0.232021758577901,0.0268665317103653,0.958126109932464,0.550885622951808,1
0.239394857588088,0.196978824832458,0.759567563830569,0.686596031283299,1
0.436792629786743,0.619977024999345,0.172049794108878,0.625113090331531,1
0.495154820650449,0.471155896979199,0.285080347227923,0.85636020024528,1
0.36760886503333,0.190396898749097,0.620952932382158,0.877157763525604,1
0.249985571234814,0.0479294435484776,0.868674735236548,0.735341482538853,1
0.374289383314576,0.52698365182771,0.258793689750381,0.925249803976759,1
0.517970305601247,0.474639565645264,0.26875164734502,0.831662277086391,1
0.440115574409142,0.324505045893873,0.421400578137085,0.922002854902591,1
0.478195250050501,0.53565577911071,0.202592110891705,0.848820844809908,1
0.428115891841976,0.296863949829184,0.422584506098957,0.851680773638392,1
0.51606354428188,0.65512802762987,0.0336166406692218,0.342909990148576,1
0.41839811848902,0.452109845947756,0.334174469500892,0.834522205914876,1
0.374606816148674,0.191792611329594,0.557202300449806,0.715583345061219,1
0.373777162150463,0.156020460472896,0.561384936461092,0.684386497517039,1
0.519434103829394,0.389703158501312,0.28478220478497,0.919017270150184,1
0.556608374455314,0.669530434392154,0.02795193425311,0.366302096946058,1
0.456506651660751,0.307314955827381,0.400297278261959,0.873389091055309,1
0.581176232937985,0.556638615213641,0.125993268030056,0.842321920424617,1
0.636589905635876,0.694230431024483,0.00344376126135861,0.457297090814049,1
0.134930597639454,0.816338443462415,0.227286730932927,0.330424817547598,1
0.400109658615416,0.432364067697673,0.294741890741597,0.872478336918716,1
0.50655772948951,0.477041837700704,0.18474720545471,0.847911095920706,1
0.44651978183707,0.632598307932362,0.0952629918810196,0.48719314823378,1
0.0832972614203677,0.801936036700131,0.24938967217294,0.489535374655703,1
0.235311517040372,0.609522277144365,0.261384936461092,0.751459619212288,1
0.485678007676103,0.614633653511546,0.105443043991134,0.716623776111301,1
0.464163275906848,0.57986806212979,0.132470304580591,0.705184060797362,1
0.360163622197212,0.561286001339585,0.233395410334741,0.672942761213535,1
0.274572187112227,0.245450837614641,0.728470010759053,0.6875057801725,1
0.158269125328254,0.328531283793644,0.674972886321311,0.729232594141418,1
0.340641502900182,0.652576081303064,0.195261695609528,0.657220692012304,1
0.362869015669639,0.263954319412379,0.61495551628333,0.792666217656165,1
0.448041295125963,0.626169797977152,0.169789960809392,0.635376666197551,1
0.530576717744495,0.478203310046511,0.272675029058086,0.871699270190394,1
0.403356130782328,0.199613092008516,0.607700716838135,0.880017692354088,1
0.324582287247857,0.254973863130363,0.60584704860586,0.936307525281972,1
0.409084350561279,0.522260680194726,0.264495123858741,0.941504654295422,1
0.516380977115978,0.523731604096585,0.204924535394693,0.880148374514968,1
0.138328571840822,0.764150766893548,0.223214191580285,0.12713363758821,1
0.407021037139642,0.601933791586061,0.206146487320304,0.632783127927783,1
0.457219432660953,0.389003431282671,0.403442897080365,0.93383461669917,1
0.400859954405102,0.121561701347443,0.653904153685948,0.732091517722511,1
0.315376735059014,0.0359255669848492,0.77278521213483,0.590793944389714,1
0.462410180936715,0.279595280770224,0.432099138843639,0.893795613100384,1
0.554076126165123,0.656213166097281,0.0320654357848708,0.375660950159834,1
0.292492713473581,0.672475275681299,0.199889384832759,0.384115080721366,1
0.653197414365279,0.582655745433999,0.0975573924202685,0.803715394358552,1
0.591608230167662,0.661788532705699,0.0285827863787792,0.393865980417781,1
0.192602372088997,0.742470448686047,0.250093115502111,0.233066607692153,1
0.455784491963178,0.301507594098343,0.390856100901773,0.885482217173646,1
0.611361209707673,0.540379124929372,0.137802301313987,0.885864211182372,1
0.66593801402476,0.685635385991237,0.0103658510238385,0.508645127565894,1
0.100958070008369,0.819436700879711,0.231026258139505,0.278564104626149,1
0.387109341182582,0.437164869951767,0.293817217077945,0.85415066647902,1
0.478157013822757,0.631281174344333,0.0974450488910397,0.5122841231227,1
0.226618186015641,0.658147706054698,0.211847921428664,0.398671062948592,1
0.0482281476351254,0.815099888866853,0.243724965756828,0.458855224270693,1
0.313825642801489,0.511730159739866,0.252018078666396,0.788766561450773,1
0.471598418607336,0.581727764951524,0.128287668569305,0.714153883270673,1
0.364203676449369,0.552767664370414,0.21303271357153,0.71220370333139,1
0.403926067007186,0.445681335992546,0.399333716453574,0.838031524558194,1
0.526849767696881,0.54277952605642,0.196039026413692,0.786166790647178,1
0.380739041352841,0.273555923920568,0.591670159398184,0.814764068437242,1
0.24802325916948,0.00425823302038936,0.986078044185574,0.532037234363377,1
0.350344847487952,0.641810759334997,0.172417071031357,0.515008343553348,1
0.478089198626382,0.509561940826277,0.227990174262097,0.773687951104767,1
0.34229359651401,0.243823129913526,0.56930515527172,0.875208588833712,1
0.263180676997663,0.207976141921144,0.671788379358173,0.881317477231147,1
0.384533806596832,0.619977024999345,0.122622962153193,0.546472586903637,1
0.320340230283092,0.165543485988617,0.648572156952552,0.754450230201653,1
0.330007502957897,0.618813307539467,0.198334723224432,0.495385914473552,1
0.406667532392578,0.443668217042661,0.334062125971664,0.842841633325962,1
0.34010763858829,0.166239471350474,0.624323238259021,0.702325137216269,1
0.238536346059504,0.0299647891276609,0.786301002882044,0.51280685176622,1
0.531674746775171,0.639255071151407,0.0305833653800452,0.379309998190555,1
0.203972239055782,0.692295891067065,0.204147204590529,0.258288264741953,1
0.340677574813148,0.489740202883475,0.3110705906245,0.737551016305113,1
0.308436499004415,0.122104270581148,0.615288225966046,0.586119544019783,1
0.481643003491761,0.348894468413116,0.316402587357896,0.877418122599972,1
0.577401667965255,0.659154265529641,0.0122929746406087,0.367216872072217,1
0.392556200040401,0.269454848885114,0.431433719478208,0.687766139246869,1
0.558486999682567,0.521795941582132,0.148207040482559,0.818923782142785,1
0.632665281505209,0.663337661414347,0.0205113358941897,0.531132511711132,1
0.0505006781519638,0.862793595437928,0.225990891532323,0.100615211403526,1
0.233103915966872,0.606195766463234,0.254795124290832,0.673334807696174,1
0.444237151184602,0.432596062818292,0.223140131269093,0.792666217656165,1
0.578547311921046,0.643438467036113,0.0538687222651912,0.610557108104305,1
0.482461835916082,0.634843422002866,0.0782299844879512,0.462624901988379,1
0.229503939052896,0.647154130822797,0.208775325904257,0.394509338748266,1
0.00551900268375034,0.851878599198494,0.234802296993082,0.323016144273106,1
0.165223790148039,0.632134317691125,0.27182381077893,0.6522748748467,1
0.276404640290884,0.510026679438871,0.2675309916909,0.787206719073564,1
0.271159784145673,0.58280916156215,0.233173315819265,0.542049498381552,1
0.454599890341385,0.580332052371028,0.160828403900913,0.666187498743441,1
0.201454419530777,0.0265559575972789,0.964750057251991,0.500975089969642,1
0.327698900528093,0.648007274169588,0.166086945249813,0.496290637125797,1
0.190070123798805,0.03128192271569,0.901850643598795,0.613673375017592,1
0.236566819611578,0.205109879624467,0.670565563251567,0.820873962082068,1
0.329257207168211,0.500347992680928,0.289561125682163,0.895092382235268,1
0.362270221914409,0.653346903800604,0.141613339497824,0.391393071834979,1
0.456882520993853,0.626016381849001,0.0700505113791033,0.466394579706066,1
0.0214772169797709,0.776846886962248,0.254684077033094,0.0197631637145902,1
0.33196981502323,0.169259149775301,0.61391849909045,0.73235187679688,1
0.233991285025828,0.0397983887564687,0.778264119637217,0.498632863547719,1
0.366584422705105,0.25435271490419,0.46467876231998,0.769658617985886,1
0.190438057311055,0.700969515092779,0.197334865814296,0.232553931522548,1
0.330447580296078,0.506232810845398,0.286043909036309,0.736511590502423,1
0.318615992843332,0.258846684901982,0.494000423448687,0.720003417841131,1
0.456054309872161,0.349051626398051,0.321475329793072,0.832702708136472,1
0.550955184255332,0.552767664370414,0.129769738974131,0.792406260680753,1
0.552110928346752,0.661092547343843,0.0211032998751259,0.340829128048413,1
0.115069402360546,0.786141659214135,0.230100288204362,0.0222260198234786,1
0.375205609903905,0.262562348688666,0.443947060272303,0.727282414202135,1
0.410859088679191,0.443668217042661,0.218660260204897,0.770568366875088,1
0.524856433786397,0.59349590453775,0.0805287059321705,0.715713021974708,1
0.552448561452111,0.652961492551834,0.0492064658021976,0.574418464384085,1
-0.000411219807808786,0.859620500884949,0.236579485207382,0.311837793280926,1
0.443621042911148,0.620441015240583,0.0895593973201747,0.661633728060476,1
0.331183447320578,0.576305814471257,0.187116357649946,0.633818532740907,1
0.343065535451476,0.483313563856657,0.342837883966418,0.787076740585858,1
0.247532681153147,0.291831152454471,0.661422528334334,0.699334526226904,1
0.142036764493695,0.321253372348427,0.675897559984963,0.69543517159573,1
0.426067007185525,0.584436869263266,0.166717797375482,0.643830796759082,1
0.263786685135486,0.488888556279397,0.334801000721591,0.854800056293854,1
0.326667243817274,0.506852088143178,0.289669148306421,0.903938559279439,1
0.370747121461345,0.646611561589092,0.148280495867054,0.395685478196184,1
0.462872622860936,0.536275430594169,0.208701006338768,0.715843704135588,1
0.36972267913312,0.284860073265556,0.467604014984898,0.831402923259414,1
0.435128271722506,0.518543931269575,0.214736014310837,0.828542994430929,1
0.444266008714974,0.637241952201521,0.0664598393487532,0.4514465509962,1
0.0278042305139527,0.769568975517031,0.255017218806307,0.0197631637145902,1
0.403911638241999,0.461786287591629,0.316735297040612,0.824902993626732,1
0.223306784405391,0.0334484577937263,0.789671308758906,0.449627053217797,1
0.323478486711107,0.239875471006223,0.524618356068495,0.715453668147731,1
0.44284116815283,0.347502497689403,0.320472879839954,0.833612457025674,1
0.125183966756125,0.791949020943172,0.226657347914947,0.0388628641508676,1
0.265568637635991,0.528687319221544,0.339761399627538,0.74457065883914,1
0.306293827374253,0.301586173090811,0.482597555231968,0.828802348257906,1
0.219540876691773,0.613473677908452,0.252536587262836,0.666056816582561,1
0.315802383632009,0.455282940500735,0.284341472477996,0.799165644665152,1
0.545417424176839,0.651722937956273,0.049314488426456,0.582480548462977,1
0.150903240700661,0.638869659902637,0.271305302182489,0.637457528297714,1
0.248398407064323,0.523963973402882,0.256164851166428,0.74912040853254,1
0.351268288459874,0.520015191938544,0.18015581183323,0.695954884497075,1
0.438324243211266,0.616261361212661,0.0904495037440642,0.650716741390056,1
0.322050038957666,0.479596777512937,0.34235394260974,0.7658889402682,1
0.125681759155052,0.322802501057075,0.671861834742668,0.670218540782887,1
0.419299916313162,0.580796042612265,0.161420367881849,0.640061119041396,1
0.317129830029146,0.350133023008677,0.483893826723069,0.768618186935805,1
0.173332756182726,0.0382492600478209,0.94768248261916,0.459247270753332,1
0.266254003982339,0.496476667652022,0.339134868406839,0.836602062767647,1
0.391993478198136,0.500812731293522,0.295372742867266,0.97464766078932,1
0.416248232476265,0.620826426489353,0.120548927767432,0.593005488650757,1
0.472079617926298,0.629889203620621,0.146059550712301,0.497728140895474,1
0.555511066862898,0.513665897091455,0.217253373546556,0.80618528719918,1
0.505806567973913,0.508865207093064,0.220474608201942,0.905235328414323,1
0.512143609499899,0.625009822374058,0.072124545764865,0.513842256579344,1
0.109038178512683,0.752072053194236,0.264161982085528,0.116729327087396,1
0.490291605344415,0.448626177281691,0.317625403464502,0.907446872675365,1
0.293567656479958,0.0181929076846513,0.807516646286398,0.518526709423189,1
0.42823853634606,0.244055125034144,0.485228986358903,0.819703854118499,1
0.523816119816466,0.495857016168563,0.207923675534604,0.903415830635919,1
0.572855885493319,0.641500185221911,0.0309895304472569,0.411025553388689,1
0.429479410152079,0.503677496847486,0.280746479542675,0.824122921651018,1
0.394504083340548,0.244287120154763,0.508553231388782,0.769788294899375,1
0.621692205581046,0.547889779866565,0.12539698314415,0.865459699632079,1
0.619556748333478,0.657608878677778,0.0130318493905364,0.405818371901325,1
0.3444074106138,0.511652703304434,0.346908176448475,0.831532600172902,1
0.381532623438086,0.297481356198573,0.479006883201618,0.904451235449044,1
0.438430294635385,0.264186314532998,0.440801441453898,0.815673817326444,1
0.604673477043835,0.524196342709179,0.144205882480027,0.915890950762983,1
0.598332034744467,0.697714099690549,-0.00303327528917656,0.192122881441123,1
0.292745216864341,0.603097509045939,0.248130992555081,0.742231448159392,1
0.393277638299714,0.434687760760645,0.299183781051103,0.873258408894429,1
0.49184197616368,0.432906636931378,0.221251939006105,0.839332314682643,1
0.262892101693937,0.64096135784499,0.194261838199392,0.428436438207443,1
0.213387008339826,0.62477782725344,0.262977189942662,0.716883129938278,1
0.320787522003867,0.50073527485809,0.2657538034766,0.825812742515933,1
0.394136149828298,0.555168065497461,0.194595412063103,0.698295100424214,1
0.423462615069402,0.462096861704715,0.351721664585431,0.849081203884276,1
0.302809280581768,0.267284571950293,0.67841664758267,0.740281268220109,1
0.407446685712637,0.332868095806501,0.505256380896415,0.816973602203502,1
0.237071826393097,0.0117681395862254,0.985559535589134,0.503447998552444,1
