0.693 0.837 0.939 0.595   1.0
0.139 0.762 0.222 0.339   -1.0
0.513 0.470 0.457 0.540   -1.0
0.144 0.407 0.189 0.907   -1.0
0.756 0.565 0.639 0.247   1.0
0.367 0.296 0.441 0.189   -1.0
0.649 0.882 0.235 0.588   1.0
0.264 0.727 0.239 0.486   -1.0
0.770 0.998 0.536 0.227   1.0
0.656 0.371 0.945 0.845   1.0
0.616 0.601 0.843 0.255   1.0
0.075 0.622 0.143 0.517   -1.0
0.542 0.166 0.693 0.777   1.0
0.169 0.041 0.480 0.408   -1.0
0.546 0.178 0.526 0.082   -1.0
0.064 0.738 0.776 0.010   -1.0
0.054 0.626 0.184 0.897   -1.0
0.031 0.972 0.504 0.174   -1.0
0.315 0.716 0.655 0.008   -1.0
0.408 0.177 0.534 0.889   1.0
0.061 0.434 0.763 0.587   -1.0
0.168 0.651 0.254 0.943   1.0
0.837 0.997 0.286 0.020   1.0
0.168 0.052 0.867 0.672   -1.0
0.356 0.987 0.941 0.011   -1.0*
0.434 0.419 0.171 0.968   -1.0
0.757 0.029 0.742 0.519   1.0
0.258 0.687 0.266 0.512   -1.0
0.927 0.349 0.628 0.213   1.0
0.522 0.381 0.421 0.388   -1.0
0.646 0.744 0.040 0.588   1.0
0.034 0.022 0.174 0.206   1.0*
0.481 0.963 0.019 0.223   -1.0
0.635 0.481 0.169 0.901   -1.0*
0.799 0.828 0.342 0.427   1.0
0.711 0.949 0.422 0.132   1.0
0.475 0.778 0.082 0.515   -1.0
0.836 0.549 0.388 0.010   -1.0
0.378 0.491 0.718 0.397   -1.0
0.199 0.032 0.195 0.368   -1.0
0.188 0.168 0.760 0.530   -1.0
0.801 0.241 0.543 0.222   -1.0
0.881 0.697 0.150 0.962   1.0
0.516 0.799 0.761 0.904   1.0
0.516 0.282 0.300 0.233   -1.0
0.014 0.433 0.710 0.210   -1.0
0.643 0.398 0.969 0.403   1.0
0.563 0.204 0.168 0.107   -1.0
0.540 0.988 0.123 0.690   1.0
0.334 0.206 0.749 0.095   -1.0
0.557 0.610 0.392 0.857   1.0
0.070 0.872 0.276 0.780   -1.0
0.077 0.423 0.479 0.046   -1.0
0.407 0.609 0.030 0.575   -1.0
0.456 0.115 0.703 0.578   -1.0
0.653 0.913 0.012 0.402   -1.0
0.121 0.959 0.618 0.513   1.0
0.461 0.583 0.688 0.737   1.0
0.769 0.814 0.787 0.248   1.0
0.613 0.655 0.468 0.643   1.0
0.184 0.098 0.345 0.887   -1.0
0.150 0.540 0.589 0.162   -1.0
0.596 0.283 0.901 0.214   -1.0
0.717 0.675 0.379 0.404   1.0
0.743 0.173 0.226 0.530   -1.0
0.086 0.143 0.076 0.554   -1.0
0.306 0.738 0.884 0.650   1.0
0.561 0.800 0.166 0.150   1.0*
0.107 0.746 0.245 0.008   1.0*
0.041 0.724 0.635 0.420   -1.0
0.048 0.163 0.302 0.274   -1.0
0.724 0.360 0.836 0.800   1.0
0.621 0.106 0.652 0.505   -1.0
0.278 0.066 0.557 0.443   -1.0
0.518 0.551 0.962 0.763   1.0
0.922 0.804 0.283 0.557   1.0
0.412 0.605 0.388 0.714   1.0
0.080 0.438 0.239 0.916   -1.0
0.153 0.537 0.344 0.806   -1.0
0.100 0.083 0.108 0.657   -1.0
0.324 0.175 0.077 0.286   -1.0
0.636 0.208 0.743 0.918   1.0
0.968 0.330 0.370 0.355   1.0
0.249 0.436 0.482 0.488   -1.0
0.720 0.641 0.889 0.064   1.0
0.931 0.164 0.530 0.039   -1.0
0.057 0.363 0.997 0.134   -1.0
0.935 0.769 0.857 0.678   1.0
0.622 0.646 0.018 0.992   1.0
0.062 0.241 0.437 0.543   -1.0
0.788 0.263 0.370 0.677   1.0
0.817 0.608 0.492 0.347   1.0
0.313 0.403 0.011 0.310   -1.0
0.660 0.245 0.307 0.517   -1.0
0.994 0.138 0.570 0.012   -1.0
0.571 0.074 0.371 0.007   -1.0
0.099 0.796 0.880 0.469   1.0
0.208 0.286 0.080 0.700   -1.0
0.728 0.014 0.036 0.739   -1.0
0.573 0.399 0.569 0.880   1.0
0.492 0.874 0.054 0.062   -1.0
0.184 0.633 0.959 0.555   1.0
0.576 0.654 0.436 0.457   1.0
0.908 0.665 0.409 0.989   1.0
0.042 0.717 0.379 0.078   -1.0
0.702 0.651 0.854 0.271   1.0
0.769 0.763 0.404 0.823   1.0
0.290 0.007 0.458 0.250   -1.0
0.099 0.826 0.216 0.534   -1.0
0.339 0.443 0.948 0.749   1.0
0.313 0.790 0.148 0.692   -1.0
0.604 0.394 0.519 0.458   -1.0
0.049 0.227 0.428 0.453   -1.0
0.254 0.744 0.057 0.712   1.0*
0.619 0.810 0.820 0.835   1.0
0.103 0.175 0.788 0.051   -1.0
0.219 0.364 0.714 0.368   -1.0
0.582 0.971 0.450 0.100   1.0
0.115 0.149 0.656 0.543   -1.0
0.706 0.797 0.346 0.763   1.0
0.340 0.383 0.319 0.159   -1.0
0.664 0.262 0.392 0.452   -1.0
0.316 0.671 0.677 0.029   -1.0
0.733 0.611 0.010 0.183   -1.0
0.439 0.298 0.861 0.094   -1.0
0.463 0.800 0.638 0.809   1.0
0.146 0.149 0.946 0.465   -1.0
0.164 0.129 0.570 0.556   -1.0
0.884 0.872 0.252 0.561   1.0
0.291 0.294 0.512 0.301   -1.0
0.223 0.740 0.775 0.084   -1.0
0.616 0.547 0.634 0.253   1.0
0.197 0.400 0.506 0.143   -1.0
0.814 0.307 0.995 0.385   1.0
0.576 0.268 0.734 0.828   1.0
0.635 0.119 0.123 0.147   -1.0
0.600 0.371 0.160 0.374   -1.0
0.994 0.990 0.002 0.628   1.0
0.359 0.826 0.643 0.865   -1.0*
0.508 0.679 0.276 0.503   -1.0
0.138 0.079 0.332 0.873   -1.0
0.161 0.508 0.026 0.283   -1.0
0.447 0.883 0.026 0.607   -1.0
0.481 0.602 0.248 0.484   -1.0
0.491 0.843 0.056 0.134   -1.0
0.025 0.643 0.386 0.300   -1.0
0.450 0.438 0.224 0.781   -1.0
0.131 0.942 0.819 0.158   1.0
0.475 0.605 0.108 0.501   -1.0
0.366 0.982 0.814 0.614   1.0
0.044 0.105 0.308 0.099   -1.0
0.016 0.124 0.882 0.402   -1.0
0.027 0.851 0.862 0.251   -1.0
0.173 0.382 0.574 0.993   1.0
0.799 0.467 0.144 0.908   -1.0*
0.356 0.273 0.951 0.170   -1.0
0.417 0.213 0.992 0.725   1.0
0.231 0.741 0.437 0.112   -1.0
0.861 0.139 0.994 0.723   1.0
0.627 0.897 0.773 0.201   1.0
0.312 0.000 0.357 0.456   -1.0
0.325 0.813 0.181 0.276   1.0*
0.068 0.692 0.196 0.060   -1.0
0.508 0.291 0.158 0.945   -1.0
0.300 0.806 0.543 0.294   -1.0
0.933 0.921 0.425 0.706   1.0
0.315 0.018 0.123 0.671   -1.0
0.031 0.996 0.287 0.212   -1.0
0.269 0.280 0.964 0.465   -1.0
0.381 0.973 0.631 0.538   1.0
0.035 0.839 0.724 0.578   1.0
0.253 0.511 0.054 0.678   -1.0
0.177 0.993 0.235 0.299   -1.0
0.709 0.330 0.660 0.996   1.0
0.931 0.265 0.822 0.895   1.0
0.162 0.276 0.703 0.793   -1.0
0.621 0.828 0.653 0.345   1.0
0.786 0.598 0.916 0.841   1.0
0.133 0.017 0.269 0.368   -1.0
0.933 0.077 0.646 0.592   1.0
0.188 0.524 0.338 0.010   -1.0
0.068 0.172 0.694 0.771   1.0*
0.508 0.392 0.793 0.161   -1.0
0.199 0.947 0.336 0.115   -1.0
0.612 0.248 0.805 0.881   1.0
0.121 0.813 0.693 0.767   1.0
0.766 0.955 0.929 0.104   -1.0*
0.348 0.171 0.136 0.042   -1.0
0.102 0.550 0.335 0.895   -1.0
0.072 0.094 0.658 0.408   -1.0
0.446 0.020 0.457 0.251   -1.0
0.073 0.372 0.714 0.766   -1.0
0.120 0.532 0.095 0.049   -1.0
0.059 0.397 0.807 0.196   -1.0
0.749 0.297 0.990 0.084   1.0
0.701 0.156 0.286 0.359   -1.0
0.495 0.805 0.585 0.952   1.0
0.486 0.025 0.428 0.200   -1.0
0.568 0.320 0.324 0.662   -1.0
0.959 0.722 0.766 0.766   1.0
0.205 0.515 0.214 0.195   -1.0
0.406 0.896 0.755 0.692   1.0
0.320 0.187 0.061 0.904   -1.0
0.117 0.390 0.164 0.545   -1.0
0.956 0.113 0.910 0.280   1.0
0.279 0.239 0.497 0.045   -1.0
0.415 0.250 0.519 0.629   -1.0
0.118 0.036 0.341 0.874   -1.0
0.596 0.194 0.915 0.657   1.0
0.053 0.774 0.488 0.218   -1.0
0.078 0.174 0.433 0.987   -1.0
0.209 0.266 0.692 0.706   -1.0
0.697 0.121 0.561 0.216   -1.0
0.006 0.334 0.786 0.347   -1.0
0.513 0.944 0.402 0.428   1.0
0.500 0.481 0.375 0.988   1.0
0.694 0.065 0.873 0.127   -1.0
0.327 0.336 0.319 0.019   -1.0
0.629 0.715 0.163 0.190   -1.0
0.913 0.197 0.266 0.698   1.0
0.474 0.212 0.488 0.876   1.0
0.089 0.376 0.121 0.464   -1.0
0.820 0.158 0.429 0.693   1.0
0.482 0.020 0.622 0.800   -1.0
0.664 0.430 0.754 0.827   1.0
0.685 0.740 0.817 0.952   1.0
0.361 0.426 0.650 0.849   1.0
0.289 0.938 0.677 0.410   1.0
0.040 0.230 0.560 0.469   -1.0
0.846 0.951 0.943 0.468   1.0
0.981 0.132 0.180 0.735   -1.0*
0.801 0.420 0.698 0.617   1.0
0.136 0.978 0.798 0.786   1.0
0.099 0.076 0.764 0.776   -1.0
0.166 0.817 0.716 0.726   1.0
0.639 0.572 0.236 0.581   1.0
0.987 0.562 0.171 0.168   -1.0
0.129 0.968 0.718 0.827   1.0
0.090 0.964 0.563 0.887   1.0
0.390 0.986 0.826 0.154   1.0
0.311 0.320 0.580 0.027   -1.0
0.865 0.666 0.618 0.102   1.0
0.657 0.089 0.809 0.828   1.0
0.106 0.957 0.225 0.824   1.0
0.810 0.914 0.748 0.374   1.0
0.498 0.764 0.787 0.324   1.0
0.550 0.635 0.239 0.130   -1.0
0.285 0.995 0.328 0.903   1.0
0.575 0.559 0.186 0.384   -1.0
0.443 0.490 0.344 0.668   -1.0
0.128 0.478 0.228 0.875   -1.0
0.029 0.373 0.615 0.816   -1.0
0.534 0.366 0.332 0.772   1.0
0.994 0.057 0.491 0.322   1.0*
0.588 0.896 0.519 0.774   1.0
0.906 0.217 0.770 0.250   1.0
0.085 0.377 0.363 0.313   -1.0
0.214 0.341 0.626 0.830   1.0
0.323 0.363 0.523 0.655   -1.0
0.018 0.649 0.192 0.510   1.0*
0.152 0.098 0.867 0.671   -1.0
0.147 0.577 0.089 0.917   -1.0
0.974 0.002 0.203 0.337   -1.0
0.456 0.551 0.656 0.082   -1.0
0.813 0.405 0.744 0.336   1.0
0.880 0.354 0.709 0.072   1.0
0.679 0.224 0.962 0.546   1.0
0.834 0.693 0.471 0.923   1.0
0.297 0.897 0.613 0.501   1.0
0.928 0.957 0.785 0.584   1.0
0.166 0.397 0.444 0.910   -1.0
0.504 0.790 0.087 0.213   -1.0
0.951 0.892 0.086 0.912   1.0
0.981 0.746 0.131 0.452   1.0
0.742 0.749 0.565 0.354   1.0
0.799 0.282 0.207 0.584   -1.0
0.246 0.750 0.262 0.689   -1.0
0.995 0.193 0.450 0.081   -1.0
0.312 0.032 0.298 0.398   -1.0
0.736 0.379 0.689 0.867   1.0
0.358 0.608 0.580 0.923   -1.0*
0.830 0.722 0.244 0.037   -1.0
0.110 0.282 0.055 0.372   1.0*
0.715 0.366 0.165 0.165   -1.0
0.571 0.477 0.479 0.868   1.0
0.423 0.604 0.254 0.113   -1.0
0.084 0.470 0.079 0.664   -1.0
0.042 0.493 0.115 0.286   -1.0
0.420 0.396 0.812 0.476   1.0
0.784 0.191 0.134 0.949   1.0
0.582 0.519 0.833 0.061   -1.0
0.708 0.484 0.992 0.961   1.0
0.463 0.045 0.067 0.542   -1.0
0.460 0.584 0.202 0.575   -1.0
0.732 0.996 0.266 0.544   1.0
0.034 0.328 0.662 0.168   -1.0
0.018 0.750 0.796 0.851   1.0
0.184 0.558 0.295 0.176   -1.0
0.892 0.639 0.565 0.959   1.0
0.274 0.420 0.765 0.476   1.0*
0.635 0.208 0.991 0.901   1.0
0.462 0.935 0.081 0.124   -1.0
0.358 0.142 0.853 0.154   1.0*
0.664 0.338 0.551 0.960   1.0
0.071 0.852 0.153 0.636   -1.0
0.335 0.909 0.231 0.100   -1.0
0.226 0.735 0.593 0.217   -1.0
0.346 0.679 0.572 0.426   1.0
0.675 0.784 0.946 0.529   1.0
0.938 0.193 0.276 0.489   -1.0
0.790 0.560 0.005 0.944   1.0
0.816 0.278 0.105 0.047   -1.0
0.490 0.274 0.113 0.084   -1.0
0.749 0.430 0.170 0.321   -1.0
0.974 0.996 0.640 0.920   1.0
0.578 0.858 0.718 0.854   1.0
0.871 0.645 0.908 0.876   1.0
0.103 0.692 0.867 0.209   -1.0
0.244 0.699 0.013 0.357   -1.0
0.504 0.107 0.213 0.674   -1.0
0.069 0.648 0.424 0.709   -1.0
0.949 0.287 0.425 0.668   1.0
0.773 0.538 0.786 0.680   1.0
0.374 0.784 0.106 0.241   1.0*
0.845 0.485 0.692 0.858   1.0
0.474 0.362 0.949 0.687   1.0
0.377 0.756 0.684 0.802   1.0
0.251 0.751 0.752 0.677   1.0
0.893 0.449 0.957 0.679   1.0
0.371 0.053 0.914 0.477   -1.0
0.906 0.322 0.779 0.598   1.0
0.622 0.072 0.541 0.571   -1.0
0.577 0.948 0.515 0.260   1.0
0.980 0.511 0.501 0.731   1.0
0.919 0.624 0.638 0.876   1.0
0.767 0.247 0.356 0.681   1.0
0.650 0.587 0.045 0.429   -1.0
0.224 0.051 0.257 0.765   -1.0
0.016 0.342 0.570 0.531   -1.0
0.319 0.511 0.114 0.820   -1.0
0.302 0.739 0.866 0.939   1.0
0.169 0.707 0.861 0.525   1.0
0.585 0.175 0.975 0.630   1.0
0.160 0.854 0.654 0.416   1.0
0.276 0.432 0.961 0.846   -1.0*
0.564 0.165 0.474 0.677   1.0*
0.716 0.979 0.724 0.582   1.0
0.338 0.751 0.625 0.200   -1.0
0.013 0.785 0.451 0.988   1.0
0.055 0.148 0.269 0.709   -1.0
0.888 0.985 0.996 0.850   1.0
0.960 0.413 0.996 0.434   1.0
0.981 0.150 0.070 0.704   -1.0
0.988 0.042 0.484 0.613   1.0
0.760 0.626 0.027 0.211   -1.0
0.441 0.266 0.762 0.710   -1.0*
0.326 0.598 0.960 0.322   1.0
0.791 0.282 0.861 0.787   1.0
0.952 0.768 0.867 0.021   1.0
0.599 0.009 0.515 0.083   -1.0
0.757 0.843 0.249 0.784   1.0
0.863 0.225 0.319 0.625   1.0
0.295 0.951 0.534 0.255   1.0
0.982 0.046 0.555 0.843   1.0
0.271 0.794 0.601 0.138   -1.0
0.073 0.737 0.825 0.588   1.0
0.448 0.345 0.663 0.696   1.0
0.717 0.560 0.354 0.036   -1.0
0.289 0.331 0.135 0.822   -1.0
0.408 0.804 0.632 0.963   1.0
0.465 0.234 0.441 0.067   -1.0
0.257 0.140 0.109 0.082   -1.0
0.930 0.529 0.073 0.593   1.0
0.201 0.309 0.786 0.555   -1.0
0.970 0.844 0.676 0.105   1.0
0.262 0.513 0.470 0.894   1.0
0.117 0.359 0.711 0.558   -1.0
0.083 0.815 0.566 0.192   -1.0
0.294 0.122 0.426 0.367   -1.0
0.652 0.568 0.024 0.438   -1.0
0.370 0.408 0.967 0.046   -1.0
0.633 0.308 0.027 0.102   -1.0
0.503 0.219 0.561 0.214   -1.0
0.987 0.297 0.592 0.553   1.0
0.489 0.846 0.611 0.915   1.0
0.326 0.567 0.781 0.350   1.0
0.904 0.719 0.413 0.871   1.0
0.927 0.503 0.074 0.954   1.0
0.276 0.457 0.825 0.837   1.0
0.602 0.824 0.968 0.194   1.0
0.458 0.683 0.223 0.069   -1.0
0.436 0.395 0.166 0.217   -1.0
0.171 0.121 0.464 0.584   1.0*
0.229 0.511 0.495 0.303   -1.0
0.101 0.579 0.922 0.926   1.0
0.594 0.528 0.240 0.562   -1.0
0.617 0.020 0.405 0.840   -1.0
0.003 0.276 0.483 0.169   -1.0
0.228 0.340 0.614 0.692   -1.0
0.607 0.921 0.435 0.102   1.0
0.900 0.203 0.803 0.822   1.0
0.219 0.415 0.657 0.459   1.0*
0.379 0.075 0.997 0.784   1.0
0.085 0.787 0.190 0.569   1.0*
0.684 0.796 0.296 0.298   1.0
0.220 0.905 0.409 0.655   1.0
0.633 0.555 0.209 0.436   -1.0
0.338 0.655 0.792 0.995   1.0
0.770 0.374 0.188 0.766   1.0
0.103 0.852 0.946 0.294   1.0
0.902 0.977 0.217 0.198   1.0
0.705 0.418 0.180 0.114   -1.0
0.186 0.747 0.628 0.396   -1.0
0.005 0.734 0.837 0.797   1.0
0.950 0.566 0.103 0.139   -1.0
0.261 0.242 0.185 0.207   -1.0
0.605 0.109 0.513 0.822   1.0
0.788 0.527 0.726 0.967   1.0
0.799 0.154 0.388 0.427   -1.0
0.570 0.432 0.283 0.408   -1.0
0.012 0.358 0.795 0.115   -1.0
0.128 0.376 0.739 0.312   -1.0
0.274 0.918 0.692 0.787   1.0
1.000 0.575 0.267 0.726   1.0
0.908 0.525 0.696 0.296   -1.0*
0.245 0.867 0.384 0.528   1.0
0.613 0.540 0.632 0.407   1.0
0.129 0.535 0.031 0.868   -1.0
0.614 0.142 0.765 0.307   -1.0
0.504 0.306 0.505 0.772   1.0
0.047 0.680 0.557 0.743   -1.0*
0.510 0.989 0.843 0.894   1.0
0.117 0.506 0.057 0.749   -1.0
0.712 0.878 0.449 0.743   1.0
0.296 0.357 0.889 0.060   -1.0
0.818 0.565 0.970 0.323   1.0
0.002 0.370 0.016 0.560   -1.0
0.992 0.069 0.103 0.834   1.0*
0.620 0.951 0.469 0.677   1.0
0.383 0.388 0.578 0.831   1.0
0.324 0.127 0.488 0.213   -1.0
0.152 0.031 0.752 0.122   -1.0
0.088 0.124 0.725 0.104   -1.0
0.838 0.096 0.753 0.941   1.0
0.716 0.560 0.882 0.185   1.0
0.582 0.568 0.625 0.160   -1.0
0.757 0.485 0.526 0.245   1.0
0.714 0.397 0.729 0.465   1.0
0.083 0.553 0.643 0.808   1.0
0.327 0.646 0.753 0.080   -1.0
0.684 0.796 0.147 0.565   -1.0*
0.384 0.147 0.549 0.010   -1.0
0.949 0.767 0.792 0.475   1.0
0.490 0.189 0.409 0.219   -1.0
0.928 0.302 0.207 0.571   1.0
0.865 0.898 0.757 0.618   -1.0*
0.344 0.301 0.774 0.491   -1.0
0.756 0.876 0.014 0.305   -1.0
0.321 0.254 0.652 0.114   -1.0
0.664 0.604 0.917 0.073   1.0
0.571 0.001 0.125 0.779   -1.0
0.236 0.643 0.470 0.992   1.0
0.448 0.336 0.563 0.222   -1.0
0.429 0.978 0.703 0.443   1.0
0.589 0.765 0.537 0.241   1.0
0.265 0.905 0.482 0.183   1.0*
0.305 0.754 0.980 0.430   1.0
0.552 0.666 0.176 0.022   -1.0
0.437 0.470 0.995 1.000   1.0
0.822 0.429 0.671 0.525   1.0
0.954 0.114 0.637 0.490   1.0
0.515 0.756 0.260 0.997   1.0
0.238 0.302 0.693 0.218   -1.0
0.226 0.770 0.398 0.402   -1.0
0.057 0.839 0.263 0.051   -1.0
0.955 0.873 0.269 0.626   1.0
0.141 0.580 0.512 0.778   1.0
0.866 0.293 0.826 0.126   1.0
0.765 0.365 0.592 0.457   1.0
0.325 0.683 0.352 0.723   1.0
0.144 0.780 0.924 0.407   1.0
0.764 0.362 0.705 0.033   1.0*
0.103 0.174 0.569 0.615   1.0*
0.640 0.481 0.244 0.466   -1.0
0.534 0.231 0.972 0.127   -1.0
0.555 0.451 0.371 0.907   1.0
0.457 0.051 0.954 0.381   -1.0
0.785 0.145 0.821 0.490   1.0
0.810 0.592 0.351 0.379   1.0
0.302 0.019 0.688 0.547   -1.0
0.296 0.081 0.716 0.268   -1.0
0.404 0.823 0.659 0.776   1.0
0.833 0.232 0.781 0.787   1.0
0.239 0.572 0.758 0.060   -1.0
0.936 0.870 0.654 0.287   1.0
0.861 0.589 0.267 0.550   1.0
0.752 0.846 0.217 0.467   1.0
0.425 0.872 0.936 0.084   1.0
0.666 0.917 0.879 0.447   1.0
0.493 0.686 0.276 0.251   -1.0
0.338 0.186 0.616 0.992   1.0
0.864 0.853 0.062 0.131   -1.0
0.197 0.883 0.248 0.414   -1.0
0.361 0.839 0.222 0.298   -1.0
0.869 0.963 0.839 0.749   1.0
0.543 0.241 0.097 0.819   -1.0
0.843 0.157 0.678 0.459   1.0
0.150 0.323 0.001 0.212   -1.0
0.403 0.409 0.337 0.651   -1.0
0.687 0.012 0.662 0.909   1.0
0.584 0.778 0.273 0.424   1.0
0.684 0.967 0.768 0.780   1.0
0.260 0.623 0.944 0.937   1.0
0.092 0.088 0.405 0.093   -1.0
0.859 0.497 0.709 0.196   1.0
0.532 0.883 0.160 0.193   -1.0
0.470 0.778 0.571 0.744   1.0
0.098 0.427 0.169 0.866   -1.0
0.955 0.125 0.830 0.899   1.0
0.912 0.991 0.150 0.317   1.0
0.450 0.175 0.581 0.158   -1.0
0.729 0.690 0.254 0.889   1.0
0.046 0.359 0.661 0.617   -1.0
0.863 0.714 0.530 0.031   1.0
0.737 0.987 0.705 0.568   1.0
0.767 0.480 0.877 0.917   1.0
0.961 0.367 0.972 0.542   1.0
0.343 0.271 0.215 0.597   -1.0
0.098 0.642 0.519 0.759   1.0
0.621 0.621 0.973 0.151   1.0
0.553 0.888 0.640 0.257   1.0
0.525 0.024 0.936 0.402   -1.0
0.732 0.363 0.309 0.704   1.0
0.834 0.047 0.175 0.048   -1.0
0.335 0.146 0.286 0.854   -1.0
0.545 0.475 0.527 0.518   1.0
0.180 0.070 0.515 0.819   -1.0
0.971 0.344 0.352 0.907   1.0
0.294 0.639 0.109 0.603   -1.0
0.014 0.436 0.390 0.189   -1.0
0.033 0.524 0.631 0.319   -1.0
0.537 0.864 0.852 0.064   1.0
0.478 0.243 0.452 0.993   1.0
0.780 0.964 0.407 0.132   1.0
0.153 0.426 0.510 0.262   -1.0
0.853 0.276 0.465 0.243   -1.0
0.950 0.276 0.988 0.581   1.0
0.366 0.118 0.459 0.218   -1.0
0.841 0.696 0.424 0.293   1.0
0.487 0.073 0.653 0.894   1.0
0.524 0.047 0.631 0.033   -1.0
0.659 0.886 0.585 0.124   1.0
0.050 0.073 0.405 0.038   -1.0
0.000 0.404 0.772 0.460   -1.0
0.953 0.301 0.318 0.377   -1.0
0.008 0.864 0.667 0.661   1.0
0.872 0.185 0.806 0.503   1.0
0.115 0.162 0.104 0.700   -1.0
0.232 0.750 0.359 0.637   -1.0
0.013 0.638 0.191 0.785   -1.0
0.813 0.737 0.398 0.131   1.0
0.992 0.139 0.979 0.659   1.0
0.738 0.531 0.984 0.543   1.0
0.202 0.658 0.196 0.306   -1.0
0.481 0.538 0.108 0.840   -1.0
0.895 0.853 0.813 0.087   1.0
0.910 0.900 0.375 0.308   1.0
0.490 0.300 0.169 0.469   1.0*
0.969 0.207 0.491 0.953   1.0
0.525 0.155 0.408 0.720   -1.0
0.766 0.202 0.999 0.874   1.0
0.174 0.769 0.895 0.987   1.0
0.533 0.897 0.755 0.908   1.0
0.786 0.399 0.505 0.955   1.0
0.465 0.924 0.075 0.955   1.0
0.825 0.480 0.032 0.233   -1.0
0.492 0.999 0.402 0.491   1.0
0.444 0.665 0.642 0.339   1.0
0.498 0.872 0.548 0.253   1.0
0.753 0.039 0.178 0.258   1.0*
0.046 0.723 0.918 0.121   -1.0
0.795 0.946 0.158 0.827   1.0
0.358 0.319 0.177 0.760   -1.0
0.050 0.203 0.475 0.692   -1.0
0.126 0.190 0.414 0.674   -1.0
0.194 0.427 0.482 0.372   -1.0
0.476 0.418 0.408 0.395   -1.0
0.086 0.190 0.485 0.244   -1.0
0.663 0.602 0.336 0.840   1.0
0.146 0.890 0.565 0.621   1.0
0.107 0.747 0.772 0.521   1.0
0.215 0.715 0.848 0.697   1.0
0.533 0.173 0.505 0.941   1.0
0.044 0.027 0.758 0.529   -1.0
0.774 0.193 0.873 0.111   -1.0
0.235 0.257 0.924 0.800   1.0
0.506 0.907 0.625 0.278   1.0
0.046 0.493 0.143 0.894   -1.0
0.230 0.427 0.363 0.735   -1.0
0.931 0.779 0.396 0.688   1.0
0.667 0.463 0.501 0.540   1.0
0.534 0.775 0.830 0.458   1.0
0.708 0.964 0.482 0.333   1.0
0.910 0.379 0.735 0.053   1.0
0.925 0.283 0.700 0.288   1.0
0.069 0.219 0.796 0.465   -1.0
0.105 0.132 0.369 0.606   -1.0
0.943 0.141 0.446 0.773   1.0
0.021 0.481 0.563 0.503   -1.0
0.805 0.413 0.193 0.540   -1.0
0.465 0.465 0.749 0.165   -1.0
0.767 0.234 0.972 0.563   1.0
0.878 0.668 0.830 0.248   1.0
0.502 0.190 0.415 0.948   -1.0*
0.014 0.969 0.444 0.577   1.0
0.258 0.382 0.886 0.450   -1.0
0.353 0.915 0.387 0.102   -1.0
0.140 0.869 0.315 0.112   -1.0
0.013 0.990 0.101 0.843   -1.0
0.376 0.345 0.428 0.791   -1.0
0.391 0.805 0.263 0.835   1.0
0.735 0.093 0.764 0.622   1.0
0.686 0.974 0.458 0.073   1.0
0.539 0.213 0.946 0.854   1.0
0.379 0.867 0.315 0.480   1.0
0.553 0.855 0.055 0.981   1.0
0.348 0.372 0.451 0.611   -1.0
0.833 0.346 0.300 0.597   -1.0*
0.843 0.282 0.942 0.301   1.0
0.019 0.840 0.568 0.965   1.0
0.892 0.344 0.560 0.207   1.0
0.270 0.760 0.678 0.325   1.0
0.324 0.673 0.113 0.775   -1.0
0.320 0.608 0.630 0.620   1.0
0.598 0.462 0.487 0.540   1.0
0.842 0.559 0.603 0.409   1.0
0.297 0.301 0.868 0.857   1.0
0.691 0.128 0.268 0.369   -1.0
0.009 0.694 0.125 0.121   -1.0
0.409 0.441 0.077 0.039   -1.0
0.282 0.637 0.523 0.769   1.0
0.287 0.610 0.736 0.890   1.0
0.260 0.187 0.321 0.128   -1.0
0.829 0.819 0.172 0.097   -1.0
0.624 0.106 0.882 0.750   1.0
0.351 0.159 0.669 0.428   -1.0
0.730 0.710 0.835 0.253   1.0
0.012 0.539 0.090 0.748   -1.0
0.109 0.009 0.616 0.430   -1.0
0.660 0.259 0.956 0.832   1.0
0.145 0.456 0.462 0.027   -1.0
0.689 0.378 0.365 0.358   -1.0
0.563 0.087 0.517 0.398   -1.0
0.996 0.410 0.880 0.086   1.0
0.309 0.195 0.168 0.925   -1.0
0.305 0.586 0.884 0.261   1.0
0.240 0.405 0.874 0.702   1.0
0.080 0.391 0.810 0.445   -1.0
0.616 0.009 0.836 0.133   -1.0
0.176 0.129 0.817 0.056   -1.0
0.976 0.365 0.409 0.144   -1.0
0.034 0.448 0.875 0.917   1.0
0.293 0.157 0.114 0.168   -1.0
0.546 0.248 0.249 0.355   -1.0
0.998 0.971 0.702 0.834   1.0
0.109 0.010 0.233 0.926   -1.0
0.448 0.902 0.431 0.857   1.0
0.720 0.891 0.494 0.596   1.0
0.203 0.889 0.966 0.317   1.0
0.824 0.863 0.305 0.074   1.0
0.998 0.071 0.189 0.700   -1.0
0.293 0.809 0.915 0.526   1.0
0.981 0.974 0.638 0.411   1.0
0.684 0.132 0.722 0.178   -1.0
0.530 0.381 0.617 0.496   1.0
0.673 0.320 0.560 0.978   1.0
0.778 0.976 0.465 0.967   1.0
0.370 0.261 0.486 0.285   -1.0
0.221 0.266 0.761 0.859   1.0
0.592 0.543 0.809 0.313   1.0
0.537 0.843 0.102 0.154   -1.0
